,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Phf23,1455.132448,0.034573215,0.074887198,0.461670563,0.644317584,1
Dvl2,752.2576531,-0.119778107,0.080091032,-1.49552458,0.13477759,1
LOC100861689,3.058803331,0.676344933,0.535279768,1.263535394,0.206396835,1
Acadvl,1628.810129,-0.084778725,0.057993931,-1.461855111,0.143780918,1
Mir324,6.969368917,-0.586556572,0.389227029,-1.506978007,0.131816295,1
Dlg4,33156.70723,0.095299988,0.065711424,1.450280374,0.14698035,1
Asgr1,20.3493823,0.266313182,0.240870145,1.105629682,0.268886837,1
Asgr2,3.874456471,-0.650771118,0.430758192,-1.510757382,0.130850277,1
Mgl2,3.916950282,0.18120975,0.551015695,0.328864951,0.742257767,1
Clec10a,14.38938011,0.22188244,0.243542003,0.911064364,0.362261461,1
Slc16a11,1147.2708,-0.11230515,0.184351484,-0.609190379,0.542398257,1
Slc16a13,170.7215534,-0.012615838,0.091578443,-0.137759905,0.890430173,1
Bcl6b,55.18381738,-0.134272737,0.170622539,-0.786957791,0.431306576,1
Mir195,0.306514765,-0.622307913,2.229054707,-0.279180188,0.780106547,1
0610010K14Rik,1006.156226,0.039303987,0.111699926,0.351871203,0.724934856,1
Rnasek,4157.862098,-0.080982285,0.143192214,-0.565549502,0.571700064,1
Alox12,16.20848443,0.431099227,0.273577243,1.575786142,0.115075097,1
Alox12e,44.2628603,-0.013500117,0.146447089,-0.092184265,0.92655164,1
Alox15,3.09220595,-0.369521349,0.538059335,-0.686766913,0.492229623,1
Pelp1,1383.703203,0.054204393,0.070068602,0.773590342,0.439173085,1
Arrb2,1480.304007,0.000866283,0.057100776,0.015171133,0.987895651,1
Med11,180.1993807,-0.054218916,0.123137977,-0.440310267,0.659712405,1
Zmynd15,5.158283156,0.349670924,0.395277018,0.88462245,0.376360294,1
Tm4sf5,23.38335013,-0.110107502,0.213164488,-0.516537734,0.605478891,1
Vmo1,1.517669896,-1.165746875,0.732554534,-1.591344837,0.111531991,1
Gltpd2,4.140834467,0.19876711,0.570645526,0.348319754,0.72760006,1
Psmb6,2680.609659,0.002141467,0.060678389,0.035292093,0.971846828,1
Pld2,868.6876405,-0.059538754,0.047061222,-1.265134042,0.205823282,1
Mink1,15651.43266,0.078078564,0.088413062,0.883111184,0.377176202,1
Chrne,7.81796472,-0.442340375,0.382735101,-1.15573506,0.247789543,1
4930544D05Rik,0.840986885,-0.408661254,1.049512385,-0.389382021,0.69699357,1
Gp1ba,26.19820035,-0.213812153,0.19728088,-1.083795618,0.278455428,1
Slc25a11,2917.050177,-0.040255163,0.067024162,-0.600606742,0.548101947,1
Rnf167,2186.517393,-0.009443147,0.055350679,-0.170605799,0.864533738,1
Pfn1,5260.529055,-0.003322359,0.063869103,-0.052018254,0.958514149,1
Eno3,144.3896566,-0.217021016,0.164332662,-1.320620098,0.186628068,1
Spag7,1273.403283,-0.047128856,0.069886956,-0.674358407,0.500083479,1
Camta2,8311.314006,0.137270372,0.098240851,1.39728402,0.162328179,1
Inca1,81.56295042,-0.277862345,0.147922552,-1.878431262,0.060322192,1
Kif1c,6782.514634,0.206885326,0.134549649,1.537613274,0.1241432,1
Zfp3,417.2751887,0.125578277,0.118601843,1.058822304,0.289680714,1
A430084P05Rik,1.077469317,0.823953426,0.796752457,1.034139799,0.301070813,1
Rabep1,1945.832253,0.077122891,0.068112151,1.132292681,0.257511406,1
Gm19967,1.034391687,2.157982246,1.099864268,1.962044145,0.049757345,1
Nup88,1062.179298,-0.027197422,0.055682449,-0.488437971,0.625239652,1
Rpain,243.754262,-0.131190348,0.149678671,-0.876479912,0.380769192,1
C1qbp,1518.298308,-0.097841518,0.086638802,-1.129303684,0.258769748,1
Dhx33,487.3655385,-0.043826946,0.101449894,-0.432005837,0.66573717,1
Derl2,503.5582704,-0.044082871,0.060827612,-0.724718095,0.468624992,1
Mis12,354.6284429,0.016176711,0.071691879,0.225642165,0.821479743,1
6330403K07Rik,11225.59804,0.07408712,0.059500065,1.245160308,0.21307283,1
Nlrp1a,6.647917995,-0.533799347,0.385534228,-1.384570573,0.166183815,1
Nlrp1b,1.705887992,-0.139701,0.778683796,-0.179406584,0.857618462,1
Nlrp1c-ps,0.021929974,0,4.181290922,0,1,1
9230020A06Rik,0.282559285,-0.901724266,2.049019351,-0.440076013,0.659882054,1
Wscd1,3060.05738,0.025225257,0.134315316,0.187806256,0.851028531,1
4930401O10Rik,0.118039072,0.850830698,3.830707483,0.222107979,0.824229826,1
Aipl1,1.536946134,0.193926091,0.784190668,0.247294566,0.804680264,1
Fam64a,21.71002357,0.010843568,0.259423295,0.041798746,0.966659135,1
Pitpnm3,2494.576435,0.018151837,0.059562165,0.30475449,0.760553145,1
4933427D14Rik,627.955169,-0.166106573,0.142907006,-1.162340302,0.245097262,1
Txndc17,486.7858293,-0.094196436,0.099305752,-0.948549645,0.342849712,1
Med31,243.5203951,-0.134448615,0.16613239,-0.809285989,0.418350663,1
4930563E22Rik,27.83763184,0.027308766,0.192141584,0.142128348,0.886978627,1
Slc13a5,419.2156213,0.083747759,0.137428922,0.609389621,0.542266216,1
1700051A21Rik,1.445868049,-0.18506114,0.838036525,-0.220827057,0.825227095,1
Xaf1,244.4645822,-0.072701126,0.160834406,-0.452024712,0.65125118,1
Fbxo39,0.04669375,0.273756532,4.181290922,0.065471773,0.94779838,1
Tekt1,72.7806408,-0.435005275,0.244110451,-1.782001847,0.07474893,1
Smtnl2,25.28386097,0.117003425,0.233320562,0.501470696,0.616039896,1
Ggt6,2.160176103,-0.156311348,0.704184004,-0.221975148,0.82433323,1
Mybbp1a,1748.304757,-0.037035542,0.047766476,-0.775345926,0.438135278,1
Spns2,1268.471027,-0.113442068,0.092857769,-1.221675574,0.221830337,1
Spns3,10.35580376,-0.424013439,0.303806416,-1.395669793,0.162813955,1
Gm20010,0.270098568,0.64977122,2.031172187,0.319899624,0.749044423,1
Ube2g1,703.5219026,-0.087437935,0.067276951,-1.299671491,0.193713585,1
Ankfy1,824.5100225,0.012997472,0.069102041,0.188091001,0.850805315,1
Cyb5d2,401.4953013,0.010865475,0.084191679,0.129056402,0.89731302,1
Zzef1,1063.579562,-0.103675099,0.069579861,-1.490015907,0.136220054,1
Atp2a3,374.4530566,0.19104643,0.169440549,1.127513049,0.259525627,1
P2rx1,24.19444687,0.039197012,0.253784973,0.154449696,0.877255172,1
Camkk1,2859.438132,-0.075747307,0.066640303,-1.136659108,0.25568082,1
1200014J11Rik,360.6531784,0.080626755,0.06157223,1.309466199,0.19037648,1
Itgae,4.203835253,-0.539338632,0.4842605,-1.113736578,0.265392212,1
Gsg2,3.78291355,-0.870296792,0.452759867,-1.922203922,0.054580103,1
P2rx5,52.15632915,-0.133769454,0.153554142,-0.871154972,0.383669542,1
Tmem93,831.795138,-0.019858521,0.081543138,-0.243533929,0.807591804,1
Tax1bp3,208.348679,-0.048409707,0.097460751,-0.496709766,0.619393735,1
Ctns,398.9873315,-0.065240333,0.074416835,-0.876687812,0.380656229,1
Shpk,107.5628314,-0.133078466,0.095923819,-1.387334939,0.165339654,1
Trpv1,1.995237271,-0.425021092,0.78381564,-0.542246251,0.587648877,1
Trpv3,5.883059177,-0.366546799,0.41069215,-0.892509873,0.372119703,1
Aspa,402.3140348,-0.220240645,0.092177846,-2.389301279,0.016880453,1
Spata22,0.560944409,1.001293503,1.55932116,0.642134237,0.520786028,1
Olfr20,0.02079389,0,4.181290922,0,1,1
Olfr23,0.171676996,-0.591855936,2.70384985,-0.218893788,0.826732785,1
Olfr401,0.043632401,0.562293018,4.181290922,0.134478329,0.893024346,1
Rap1gap2,3711.175955,0.076750636,0.109090617,0.703549383,0.481713443,1
E130309D14Rik,1718.389541,0.073415832,0.065120874,1.127377866,0.259582753,1
1300001I01Rik,2771.747409,-0.025582208,0.039439121,-0.648650578,0.516564256,1
Pafah1b1,6869.840475,0.009869386,0.045830221,0.215346689,0.829497031,1
Mettl16,528.3617735,0.048659027,0.060483849,0.8044962,0.421110463,1
Mnt,1635.74009,0.087957326,0.047375436,1.856601922,0.06336781,1
Sgsm2,4919.127244,0.160581734,0.109256946,1.469762241,0.141626159,1
Tsr1,482.4686974,0.135433408,0.119753313,1.13093663,0.258081765,1
Snord91a,33.15744656,0.05606418,0.174618232,0.321067161,0.748159496,1
Srr,693.049603,0.099924563,0.101237637,0.987029784,0.323628038,1
Smg6,1159.298434,-0.012554197,0.040801904,-0.307686549,0.758320856,1
Hic1,149.9215424,0.225484505,0.136866176,1.647481591,0.099459097,1
Mir212,63.62664715,0.085092313,0.221436686,0.384273784,0.700775537,1
Mir132,28.6022622,0.306030998,0.271474717,1.127290975,0.259619477,1
Ovca2,454.1577048,-0.001603953,0.115312144,-0.013909665,0.988902051,1
Dph1,259.178125,0.004282019,0.078861394,0.054298036,0.956697715,1
Rtn4rl1,1127.66605,0.141549988,0.075715069,1.869508799,0.061552061,1
Rpa1,894.5212959,0.035829799,0.093930895,0.381448498,0.70287048,1
Smyd4,209.0269976,-0.009688688,0.090497177,-0.10706067,0.914740849,1
Serpinf1,230.0828037,0.128096877,0.105359738,1.21580482,0.224059282,1
Serpinf2,5.057372774,-0.054231488,0.400591982,-0.135378366,0.892312728,1
Wdr81,849.5981596,0.008405769,0.06424972,0.130829667,0.895910053,1
2210403K04Rik,352.8340584,-0.156371411,0.13304616,-1.175316975,0.239867926,1
Tlcd2,19.50589309,0.160965388,0.198485021,0.810969952,0.417382927,1
Prpf8,3830.238741,-0.056956837,0.045918347,-1.240393888,0.21482974,1
Rilp,62.55464737,-0.189288343,0.174160388,-1.086862206,0.277097711,1
Scarf1,96.30607853,0.142781127,0.104762537,1.362902539,0.172913228,1
Slc43a2,2433.766017,0.006724557,0.102863044,0.065373886,0.947876316,1
Mir3971,0.0488306,0.562293018,4.181290922,0.134478329,0.893024346,1
Pitpna,8772.554894,0.013291393,0.052057633,0.255320733,0.798475388,1
Inpp5k,916.3684641,-0.059494634,0.069458906,-0.856544357,0.391696748,1
Myo1c,520.2519108,-0.035327749,0.063956424,-0.552372178,0.580693388,1
Crk,1922.429686,0.081328102,0.067294955,1.208531936,0.226842719,1
Ywhae,21609.88847,0.015085547,0.053051837,0.284354857,0.776138451,1
Doc2b,3060.223569,0.102998381,0.086007166,1.197555795,0.231089994,1
Rph3al,62.37615469,0.037599869,0.14667246,0.256352619,0.79767857,1
1700016K19Rik,66.73483245,-0.031378221,0.164772886,-0.190433156,0.848969718,1
Fam101b,290.383985,0.067868201,0.115001309,0.590151549,0.555089051,1
Vps53,1760.893323,-0.026436991,0.08530026,-0.309928606,0.756615249,1
Fam57a,155.545236,0.137825051,0.106112283,1.298860479,0.193991815,1
Gemin4,370.9922974,0.003113537,0.069724833,0.044654631,0.964382597,1
Dbil5,20.90311265,-0.034722516,0.218610534,-0.158832765,0.873800634,1
Glod4,1474.944149,-0.039531101,0.034609229,-1.142212693,0.253365621,1
Rnmtl1,345.8275482,-0.077364362,0.075328977,-1.027019949,0.304411071,1
Nxn,692.0979893,0.035807914,0.106036993,0.33769266,0.735594807,1
Timm22,839.6964774,-0.037712309,0.081623627,-0.462026871,0.644062051,1
Abr,10927.6855,0.066847439,0.041752848,1.601027063,0.109370925,1
Bhlha9,26.31541882,0.043268523,0.205345988,0.210710342,0.833113304,1
Tusc5,11.68518994,-0.054509446,0.32376303,-0.168362168,0.866298369,1
Gosr1,912.8362606,-0.046278035,0.071030269,-0.651525546,0.514707292,1
Cpd,1180.253775,-0.008547403,0.063615218,-0.13436098,0.893117135,1
Tmigd1,1.42402073,-0.578773323,0.889000617,-0.651038157,0.515021856,1
Blmh,1898.406793,0.050159189,0.081524345,0.61526639,0.53837881,1
Slc6a4,2.727838596,-0.013377624,0.493334936,-0.027116717,0.978366641,1
Ccdc55,387.2599611,0.010495596,0.082055679,0.127908226,0.898221601,1
Mir423,0.070904698,0,4.181290922,0,1,1
Efcab5,27.14956804,0.149870358,0.199250537,0.752170409,0.451948587,1
Ssh2,495.4161139,-0.0692314,0.076608471,-0.903704239,0.366152251,1
Coro6,618.7887762,-0.229739642,0.230086408,-0.99849289,0.318040411,1
Ankrd13b,3936.519836,0.039805354,0.05888647,0.67596774,0.499061127,1
2210008F06Rik,116.022938,-0.030699339,0.131981912,-0.232602626,0.816069988,1
Git1,13325.97722,0.189010395,0.13747483,1.374872735,0.169170903,1
Trp53i13,330.9596425,-0.123619949,0.084316708,-1.466138228,0.142610633,1
Abhd15,36.54905699,-0.145239194,0.188949559,-0.768666488,0.442091324,1
Taok1,446.8898472,0.060899829,0.160930398,0.378423402,0.705116086,1
Nufip2,866.3601321,-0.134825505,0.076653189,-1.758902759,0.078594027,1
Cryba1,0.773186101,-0.86055565,1.279737937,-0.672446776,0.501299313,1
Myo18a,6196.490237,0.019465005,0.117953344,0.165022917,0.868925944,1
Gm10277,10.41972382,0.014233981,0.437359358,0.032545277,0.974037209,1
Pipox,158.825933,-0.273041373,0.117796552,-2.317906326,0.020454413,1
Gm11190,14.54464356,-0.033972623,0.224703908,-0.151188396,0.879827104,1
Sez6,14484.01576,-0.021376195,0.066577261,-0.321073506,0.748154688,1
Phf12,1655.473524,0.039158385,0.052654214,0.743689475,0.457064358,1
A030003K02Rik,10.32139009,0.161620041,0.308615965,0.523693066,0.600492039,1
Dhrs13,280.988786,0.037646456,0.085343853,0.441115028,0.659129724,1
Flot2,3412.318134,0.093524187,0.06638267,1.408864508,0.158875236,1
Eral1,535.3100541,-0.097339827,0.071746786,-1.356713414,0.174872289,1
BC017647,915.3449351,0.023427004,0.051849305,0.451828691,0.651392399,1
Traf4,341.5232316,0.070998317,0.098501547,0.720783774,0.47104256,1
Nek8,104.2490257,0.066946897,0.100175634,0.668295215,0.503945167,1
Tlcd1,447.2171238,-0.010613913,0.067162371,-0.158033621,0.874430306,1
Rpl23a,5785.618881,0.051543978,0.117415083,0.438989412,0.660669208,1
Snord42a,2.853843996,-0.483897957,0.59960528,-0.80702751,0.419650634,1
Snord4a,27.94279736,-0.013182545,0.155930652,-0.084541072,0.932626249,1
Snord42b,24.06083608,0.155697124,0.220944471,0.704688938,0.481003837,1
Rab34,922.2838198,-0.097201436,0.112896996,-0.860974518,0.389252078,1
Proca1,135.4362846,0.064298614,0.11473979,0.560386366,0.575215929,1
Supt6h,4677.298387,0.036340198,0.068975642,0.526855519,0.598293925,1
Sdf2,1143.030145,-0.076112447,0.0646422,-1.177442097,0.239019096,1
2610507B11Rik,6132.809955,0.019861878,0.096060939,0.206763313,0.836194709,1
BC030499,46.25442076,-0.288693708,0.234080656,-1.233308692,0.217460616,1
Gm3948,6.723231729,-0.269476112,0.414841006,-0.649588897,0.515957807,1
Spag5,118.0379649,-0.191236221,0.155136322,-1.232697917,0.217688489,1
Aldoc,21010.99822,0.055080595,0.063472724,0.867783707,0.385512751,1
Pigs,1758.233428,-0.003163721,0.051728176,-0.061160496,0.951231391,1
Unc119,710.8165057,-0.074946872,0.093962315,-0.797626923,0.425087022,1
Foxn1,0.401566975,-0.969485532,1.700554341,-0.570099707,0.568610074,1
Gm11194,0.023014669,0.273756532,4.181290922,0.065471773,0.94779838,1
Slc13a2,0.136297622,-0.303317876,2.830550512,-0.107158616,0.914663146,1
Slc46a1,554.3216233,0.062459652,0.079408087,0.786565387,0.431536328,1
Sarm1,835.3245928,0.115553854,0.071155128,1.623970859,0.104382028,1
Vtn,2222.598241,0.167880309,0.139906488,1.199946562,0.230160095,1
Sebox,48.83775702,-0.018091915,0.227223867,-0.079621545,0.936538259,1
Tmem199,884.6933195,-0.10132652,0.100072552,-1.012530592,0.311284427,1
Poldip2,2385.942072,-0.012348992,0.050714402,-0.2435007,0.807617543,1
Tnfaip1,1089.725606,0.10784262,0.046717785,2.308384723,0.020977748,1
Ift20,1357.778185,-0.012756967,0.049916219,-0.255567568,0.798284764,1
Tmem97,385.3540851,-0.019442089,0.088186562,-0.220465442,0.825508684,1
Nlk,1093.068434,-0.022351767,0.083948879,-0.266254496,0.790043215,1
Fam58b,325.0822838,-0.172004689,0.096865509,-1.775706248,0.075781347,1
1810012P15Rik,770.292581,0.106937634,0.122804858,0.870793188,0.383867085,1
Lgals9,182.8741796,0.163610838,0.092914727,1.760870901,0.078260256,1
Ksr1,989.3288989,0.117324782,0.093040506,1.261007566,0.207306121,1
Gm11201,8.591571987,0.4679854,0.35357733,1.32357298,0.185644904,1
Wsb1,905.1326664,-0.195599492,0.234722249,-0.833323186,0.404662483,1
Gm9964,0.075602185,-0.014779954,4.181290922,-0.003534783,0.997179657,1
Nf1,1709.472225,-0.054556972,0.043416682,-1.256590088,0.208902106,1
AU040972,5.414915752,-0.804230277,0.403761819,-1.991843305,0.046388253,1
Omg,1900.046111,-0.062582091,0.044868866,-1.394777638,0.163082904,1
Evi2b,15.05403864,0.259175617,0.287782701,0.900594847,0.367803775,1
Evi2a,487.839714,-0.059793853,0.084276418,-0.70949685,0.478016206,1
D130012P04Rik,2.032794417,-0.160609869,0.687294524,-0.233684197,0.815230157,1
Rab11fip4,3888.183612,0.090852921,0.193636544,0.469193049,0.638931653,1
Gm11202,1.514846529,-0.298308073,0.923388856,-0.323057909,0.746651386,1
4930542H20Rik,0.529305741,2.247015564,1.523652255,1.474756169,0.140278109,1
Mir365-2,0.068136067,-0.30331644,4.181290922,-0.072541338,0.942171109,1
Gm10387,5.699152066,-0.425197371,0.479466134,-0.886814191,0.375178946,1
Utp6,727.7102365,0.037963268,0.055182601,0.687957195,0.491479738,1
Suz12,528.2497714,-0.045232109,0.067340526,-0.67169224,0.501779642,1
Crlf3,277.7788995,-0.018294896,0.081488602,-0.224508645,0.822361541,1
Atad5,54.82011255,-0.111662372,0.161898956,-0.68970409,0.490380293,1
1110002N22Rik,124.8616457,-0.039574752,0.086198558,-0.459111532,0.646154076,1
Adap2,108.8001617,0.131147386,0.180349567,0.727184371,0.467113019,1
Rnf135,106.607492,-0.181357477,0.108616845,-1.669699363,0.09497886,1
Rhot1,1144.788286,-0.071505467,0.0520505,-1.373770986,0.169512791,1
Rhbdl3,1475.482489,0.070308667,0.069422671,1.01276235,0.311173688,1
5730455P16Rik,1048.041761,0.034207602,0.074026939,0.462096671,0.644011997,1
Zfp207,1487.518854,-0.074624718,0.079232208,-0.941848264,0.346270331,1
Psmd11,1267.30722,-0.060918946,0.061537346,-0.989950815,0.32219816,1
Cdk5r1,6595.943283,0.022766208,0.05998855,0.379509232,0.70430975,1
Myo1d,611.7196482,0.036565529,0.105839183,0.345481963,0.729732068,1
Tmem98,619.9746138,-0.020923487,0.117377008,-0.178258824,0.858519715,1
Spaca3,0.783674677,-1.455100675,1.124654145,-1.293820577,0.195727403,1
Accn1,1526.311133,0.003744463,0.079857321,0.046889417,0.962601363,1
1700071K01Rik,1.81015805,0.773346092,0.741636196,1.042756673,0.297061003,1
5530401A14Rik,3.77274977,-0.420807322,0.611892864,-0.687714054,0.491632868,1
Ccl11,2.73153152,-0.452857574,0.648415522,-0.698406436,0.484923052,1
Ccl12,11.22242356,0.407981715,0.353044047,1.155611369,0.247840156,1
Ccl8,2.21505996,0.233829187,0.652028318,0.358618146,0.71988077,1
Ccl1,0.259392577,1.440973278,2.828122784,0.509515812,0.610390718,1
Tmem132e,784.9789949,0.027525904,0.072505119,0.37964084,0.70421204,1
Gm11426,0.023014669,0.273756532,4.181290922,0.065471773,0.94779838,1
Cct6b,4.313056524,0.191114841,0.395367894,0.483384827,0.628822519,1
Zfp830,274.096659,-0.056161129,0.057757809,-0.972355597,0.330873674,1
Gm11423,13.70028064,-0.113593072,0.241891129,-0.469604124,0.638637878,1
Lig3,401.3458471,-0.01077869,0.092275213,-0.116810245,0.907010425,1
Rffl,305.6183384,0.003132628,0.100075922,0.031302515,0.975028284,1
Rad51l3,618.0581558,0.035862425,0.054778946,0.654675347,0.512676801,1
Fndc8,62.65690061,0.320894547,0.157128571,2.042241869,0.041127545,1
Nle1,382.6348067,-0.02070869,0.087150463,-0.237619961,0.812175867,1
Unc45b,74.18789707,-0.059491397,0.126093148,-0.471805151,0.637065874,1
1700003F17Rik,0.218483026,-0.880394097,2.615155979,-0.336650702,0.73638023,1
Slfn5,175.8931808,0.35023585,0.159189059,2.200125143,0.027798017,1
Slfn9,4.252107322,0.722807016,0.565374082,1.278457997,0.201087986,1
Slfn8,34.94469371,0.314285685,0.211865037,1.483424025,0.137961788,1
Gm11425,19.76129654,0.051930464,0.219112758,0.237003378,0.812654169,1
Slfn10-ps,2.033582202,1.295522985,0.679167256,1.907516852,0.056453691,1
Gm20234,1.140961084,0.410178856,0.80276619,0.510956815,0.609381296,1
Slfn1,2.221448472,0.832330582,0.684739163,1.215544,0.224158678,1
Slfn4,1.354435256,1.486925716,0.786249493,1.891162701,0.058602629,1
Slfn3,2.264267301,-0.173133272,0.585401658,-0.29575125,0.767420055,1
AI662270,3.937744554,0.357832788,0.475126106,0.75313224,0.451370452,1
Slfn14-ps,0.157327171,-0.303317622,3.112374722,-0.097455368,0.922364777,1
AA465934,100.202268,-0.278095669,0.180483371,-1.540838182,0.123356174,1
AI450353,36.58359266,0.027723509,0.181307629,0.152908671,0.878470298,1
Pex12,211.1523654,-0.055929067,0.076680549,-0.729377501,0.465770777,1
Ap2b1,7939.821258,0.099793814,0.093738494,1.064598013,0.28705788,1
Rasl10b,23200.3972,0.194874396,0.159434202,1.222287276,0.221599009,1
Gas2l2,103.2129278,-0.05315795,0.165771981,-0.320669085,0.748461177,1
1700020L24Rik,74.7980268,0.037040947,0.141681148,0.261438783,0.793754152,1
Mmp28,54.05002011,0.466628871,0.198512321,2.350629266,0.018741697,1
Taf15,1696.369415,-0.135033749,0.126626,-1.066398289,0.286243635,1
Gm11435,0.888840905,-0.209272714,1.04421775,-0.200410991,0.841159164,1
Ccl9,93.43870961,0.294299374,0.167018085,1.762080874,0.078055634,1
E230016K23Rik,3.185668828,-0.87070692,0.667774351,-1.303893927,0.192269751,1
Ccl6,135.5490124,0.028673961,0.125536211,0.22841187,0.819326062,1
Expi,17.69826108,-0.589602431,0.306793118,-1.921824175,0.054627885,1
1100001G20Rik,0.020412166,-0.30331644,4.181290922,-0.072541338,0.942171109,1
Heatr6,487.4211127,-0.032228633,0.066307891,-0.486045212,0.626935111,1
Hnf1b,11.1268825,-0.257902577,0.394259178,-0.654144766,0.513018543,1
Ddx52,365.6768679,-0.009203413,0.071060931,-0.129514392,0.896950638,1
Synrg,797.9395646,0.109203435,0.127609017,0.855765816,0.392127327,1
Gm20255,2.875509932,1.385062387,0.768146254,1.803123272,0.071368857,1
Dusp14,824.7424461,-0.070514955,0.11812035,-0.596975498,0.55052374,1
Tada2a,469.257736,-0.077093467,0.086823782,-0.8879303,0.374578245,1
Gm11437,13.90417751,0.36792777,0.450573069,0.816577365,0.414169995,1
Acaca,517.7814276,-0.02500226,0.106625849,-0.234485921,0.814607762,1
Aatf,364.6261469,-0.069031277,0.071753337,-0.962063652,0.336017631,1
Lhx1,9.267899902,-0.435697411,0.373708404,-1.165875334,0.243664853,1
1500016L03Rik,8.497074184,-0.304256913,0.40852599,-0.744767579,0.456412238,1
Mrm1,413.7872198,-0.062824854,0.068180476,-0.921449332,0.356815883,1
Dhrs11,187.8287365,-0.098290148,0.133880628,-0.734162582,0.462849655,1
4930502E09Rik,0.438877339,-0.28994847,1.38444796,-0.209432553,0.834110583,1
Ggnbp2,1597.730896,-0.019623826,0.065399761,-0.300059591,0.764131701,1
Gm10374,53.37496067,-0.24184594,0.183523031,-1.317796129,0.187571904,1
Pigw,57.54829139,0.218150671,0.148732213,1.466734521,0.142448288,1
Myo19,205.1899288,-0.239862601,0.139280086,-1.72216006,0.085040528,1
Znhit3,434.0368894,-0.07175831,0.102474913,-0.700252454,0.483769659,1
Car4,357.1894476,-0.113479927,0.107173152,-1.058846595,0.289669649,1
Usp32,1334.278073,-0.003392941,0.084550768,-0.040129042,0.967990249,1
1700125H20Rik,4.603689297,-0.350873169,0.476016714,-0.737102624,0.461059943,1
Appbp2,218.463054,0.093491364,0.122779836,0.761455357,0.446385134,1
D630032N06Rik,3.325334354,0.073696693,0.545749838,0.135037499,0.892582226,1
Ppm1d,312.7930705,-0.013110104,0.06836468,-0.191767215,0.847924553,1
Bcas3,1362.864176,0.094422417,0.083494586,1.130880708,0.258105304,1
8430403D17Rik,1.018015547,-0.306925862,0.911028062,-0.336900557,0.736191865,1
Mir5110,2.374610644,0.289799829,0.742614156,0.390242803,0.696357014,1
9530048J24Rik,0.247057147,-0.592776282,2.282133565,-0.259746533,0.795059296,1
2610027K06Rik,3.123116102,-0.333921239,0.496416052,-0.672664064,0.501161034,1
Tbx2,115.373283,0.23609045,0.133045966,1.774502882,0.075980006,1
Tbx4,0.713059368,0.187678639,1.503393429,0.124836676,0.900652851,1
Brip1,2.929808941,0.333206014,0.564686711,0.590072349,0.555142146,1
Ints2,204.1351731,-0.026949263,0.125866869,-0.214109271,0.830461846,1
Med13,855.5369501,-0.012089346,0.073085757,-0.165413155,0.8686188,1
Rnft1,311.0636598,-0.065661594,0.073036968,-0.899018607,0.36864275,1
Rps6kb1,549.9785654,-0.115723408,0.075353834,-1.535733508,0.124603753,1
Tubd1,92.63622848,-0.259768502,0.128320151,-2.024378088,0.042931265,1
Vmp1,2035.083568,-0.091119053,0.037710333,-2.416288724,0.015679623,1
Gm11478,100.2215704,-0.033199081,0.186278394,-0.178222932,0.858547901,1
Ptrh2,410.2870883,-0.181409427,0.071655402,-2.531692248,0.011351357,1
Cltc,5997.239602,-0.038854539,0.038274433,-1.015156492,0.310031236,1
Dhx40,558.4810693,0.000648388,0.060006844,0.010805231,0.991378841,1
A130040M12Rik,28.14542411,0.361714911,0.203757446,1.77522303,0.075861069,1
Ypel2,1497.818851,-0.012880548,0.101726794,-0.126619026,0.899241938,1
Gdpd1,1019.415107,-0.05140985,0.039765606,-1.292822005,0.196072628,1
1200011M11Rik,322.5492657,0.023881274,0.066068181,0.36146408,0.717752552,1
Prr11,21.26405277,-0.067160671,0.198816468,-0.337802357,0.735512134,1
Fam33a,142.4338619,-0.090094408,0.116013664,-0.776584459,0.437403973,1
Mir301,0.024195225,0.273756532,4.181290922,0.065471773,0.94779838,1
Trim37,4910.931507,0.095547806,0.09386608,1.017916223,0.308717771,1
Ppm1e,1442.736976,-0.1123405,0.098962152,-1.13518651,0.256297181,1
Rad51c,66.55037848,0.04025904,0.134540527,0.299233553,0.76476185,1
Tex14,4.354156322,-0.034341344,0.46735622,-0.073480019,0.941424143,1
Rnu1a1,1.350302377,-0.134745032,0.799665815,-0.168501678,0.866188623,1
Rnu3b1,0.90780566,-0.520367011,0.922659603,-0.563985905,0.572763725,1
Rnu3b3,1.2466561,0.393018616,0.834782748,0.470803472,0.637781085,1
Rnu3b4,0.88402849,-0.417253424,1.008478904,-0.413745318,0.679060635,1
Rnu3b2,1.101551527,-0.413953743,0.864691439,-0.478730012,0.632130712,1
LOC100503535,1.320609172,-1.657519099,0.798274016,-2.07637862,0.037858947,1
4-Sep,7049.410577,-0.054997697,0.071737,-0.766657325,0.443285282,1
Mtmr4,1424.292079,-0.016925936,0.073968244,-0.228827069,0.819003327,1
Hsf5,12.37617435,-0.208204627,0.355307328,-0.585984612,0.557885856,1
Rnf43,111.2086449,-0.147803507,0.118103115,-1.251478476,0.210759962,1
1110028F11Rik,1.569107326,0.301623298,0.80214268,0.376022004,0.706900538,1
Supt4h1,1212.648683,-0.008882648,0.086675005,-0.102482234,0.918373914,1
Mir142,2.207067914,-0.189292397,0.698398282,-0.27103789,0.78636189,1
Bzrap1,6912.953307,-0.024438246,0.068103713,-0.358838674,0.719715779,1
Mpo,1.691654831,-0.175193345,0.869756984,-0.201427925,0.840363982,1
