"","B2101","B2102","B2103","B2104","B2105","B2111","B2112","B2113","B2115"
"ENSMUSG00000079017",22.7791948054565,10.2188768392509,32.024056590154,12.0311694850983,19.8936247928652,14.4139907020732,4.7335572975973,27.3147140499636,16.6711687985742
"ENSMUSG00000021208",8.76122877132941,5.5739328214096,1.14371630679122,3.00779237127457,0,11.8703452840603,9.46711459519459,6.82867851249091,6.25168829946531
"ENSMUSG00000021209",367.971608395835,319.572148427484,325.959147435496,375.974046409321,298.404371892978,338.304840595719,396.672101538654,414.598338258377,376.14324601783
"ENSMUSG00000061947",0,11.1478656428192,6.86229784074729,3.00779237127457,2.48670309910815,7.63093625403878,7.57369167615568,2.92657650535325,2.08389609982177
"ENSMUSG00000071178",17.5224575426588,2.7869664107048,22.8743261358243,8.02077965673218,19.8936247928652,16.1097543140819,4.7335572975973,9.75525501784416,13.5453246488415
"ENSMUSG00000066366",1.75224575426588,9.28988803568267,11.4371630679122,1.00259745709152,16.163570144203,1.69576361200862,2.84013437855838,0,5.20974024955443
"ENSMUSG00000079015",1.75224575426588,7.43191042854613,12.5808793747034,2.00519491418304,8.70346084687851,2.54364541801293,3.78684583807784,0.975525501784416,5.20974024955443
"ENSMUSG00000058260",603.648662344596,607.558677533646,566.139571861652,661.714321680405,768.391257624417,419.701493972133,466.728749543093,615.556591625966,577.239219650631
"ENSMUSG00000066363",5.25673726279764,1.85797760713653,2.28743261358243,7.01818219964065,8.70346084687851,0,3.78684583807784,0,2.08389609982177
"ENSMUSG00000041481",11.3895974027282,3.71595521427307,4.57486522716486,20.0519491418304,18.6502732433111,3.39152722401723,4.7335572975973,1.95105100356883,0
"ENSMUSG00000041449",6.13286013993059,17.6507872677971,9.14973045432972,13.0337669421898,12.4335154955407,16.1097543140819,4.7335572975973,8.77972951605974,15.6292207486633
"ENSMUSG00000079014",0.876122877132941,2.7869664107048,0,5.01298728545761,7.46010929732444,5.93517264203016,2.84013437855838,1.95105100356883,4.16779219964354
"ENSMUSG00000021091",530.054340665429,577.831035819462,520.390919590003,439.137686206087,593.078689137293,592.669382397012,450.634654731263,483.86064888507,452.205453661324
"ENSMUSG00000041415",398.635909095488,321.43012603462,363.701785559606,439.137686206087,266.077231604572,413.766321330103,416.553042188562,360.944435660234,368.849609668453
"ENSMUSG00000021097",785.882220788248,811.936214318665,908.110747592225,847.194851242336,731.090711137795,912.320823260636,835.946218755683,725.790973327605,847.10376457755
"ENSMUSG00000021101",1.75224575426588,1.85797760713653,5.71858153395608,0,2.48670309910815,0.847881806004309,1.89342291903892,0.975525501784416,9.37753244919797
"ENSMUSG00000100975",18.3985804197918,24.1537088927749,11.4371630679122,22.0571440560135,9.94681239643258,17.8055179260905,10.4138260547141,16.5839335303351,10.4194804991089
"ENSMUSG00000054150",13.1418431569941,12.0768544463875,38.8863544309013,17.0441567705559,18.6502732433111,23.7406905681206,32.1881896236616,16.5839335303351,9.37753244919797
"ENSMUSG00000113722",33.2926693310517,52.9523618033912,10.2934467611209,29.0753262556541,17.406921693757,27.9800995981422,38.8151698402978,62.4336321142026,39.5940258966137
"ENSMUSG00000088789",4.3806143856647,1.85797760713653,2.28743261358243,3.00779237127457,3.73005464866222,3.39152722401723,4.7335572975973,8.77972951605974,1.04194804991089
"ENSMUSG00000021102",1141.58810890422,1151.94611642465,1287.82456144691,981.5429104926,1504.45537496043,961.497968008886,912.629846976759,1175.50822965022,1035.69636161142
"ENSMUSG00000097929",480.115336668852,407.826084766469,467.779969477607,404.046775207883,593.078689137293,411.22267591209,388.151698402978,397.038879226257,409.485583614978
"ENSMUSG00000113314",19.2747032969247,5.5739328214096,4.57486522716486,12.0311694850983,7.46010929732444,13.5661088960689,10.4138260547141,16.5839335303351,6.25168829946531
"ENSMUSG00000114181",4.3806143856647,4.64494401784133,5.71858153395608,3.00779237127457,11.1901639459867,0.847881806004309,3.78684583807784,6.82867851249091,6.25168829946531
"ENSMUSG00000094910",2481.17998804049,2245.3659382245,3070.87828373441,2738.09365531695,2602.33479321667,2240.10373146338,2129.15407245926,2282.72967417553,2516.30454053479
"ENSMUSG00000021070",26.2836863139882,34.3725857320259,46.8923685784398,22.0571440560135,39.7872495857303,22.044926956112,19.8809406499086,24.3881375446104,23.9648051479504
"ENSMUSG00000041347",1.75224575426588,1.85797760713653,1.14371630679122,3.00779237127457,6.21675774777037,6.78305444803447,6.62698021663622,1.95105100356883,0
"ENSMUSG00000041341",297.8817782252,271.264730641934,304.228537606463,354.919499810399,313.324590487626,311.172622803581,330.402299372291,318.996839083504,254.235324178256
"ENSMUSG00000044715",406.521014989684,378.098443052284,402.588139990508,400.036385379517,386.682331911317,368.828585611874,383.418141105381,371.675216179862,388.64662261676
"ENSMUSG00000041323",65.7092157849706,90.1119139461219,72.0541273278466,57.1480550542168,67.1409836759199,118.703452840603,74.7902053020373,65.3602086195559,65.6427271443858
"ENSMUSG00000021111",773.616500508387,749.693964479591,629.043968735168,866.244202927075,640.326048020348,898.754714364567,832.159372917605,757.983314886491,763.747920584679
"ENSMUSG00000113835",10.5134745255953,10.2188768392509,8.00601414753851,11.0285720280067,21.1369763424192,12.7182270900646,16.0940948118308,13.6573570249818,13.5453246488415
"ENSMUSG00000021115",352.201396607442,349.299790141668,322.527998515123,346.898720153667,252.400364559477,280.648877787426,327.562164993733,327.776568599564,262.570908577543
"ENSMUSG00000113427",15.7702117883929,14.8638208570923,4.57486522716486,20.0519491418304,6.21675774777037,16.9576361200862,19.8809406499086,8.77972951605974,8.33558439928708
"ENSMUSG00000113390",1.75224575426588,3.71595521427307,4.57486522716486,0,4.97340619821629,2.54364541801293,2.84013437855838,4.87762750892208,5.20974024955443
"ENSMUSG00000048251",2123.72185417025,1795.73535729746,2489.87039988448,2279.90661742612,2255.43971089109,1836.51199180533,2046.79017548107,2015.4356866866,2249.5658397576
"ENSMUSG00000056770",1823.21170731365,2040.05941263591,2368.63647136461,1974.11439301321,2438.21238867554,2090.02865180062,1911.41043676979,1861.30265740467,2261.02726830662
"ENSMUSG00000021258",554.585781225151,591.765867872986,448.336792262156,547.418211571971,468.743534181886,485.836274840469,494.183381869158,536.539025981429,510.554544456334
"ENSMUSG00000084883",2042.24242659688,2183.12368838543,3877.19828002222,2174.63388443151,4589.21056940408,1979.80401702006,1834.72680854871,1924.71181502065,2747.61700761501
"ENSMUSG00000021260",215.526227774703,212.738436017133,212.731233063166,182.472737190657,252.400364559477,200.100106217017,167.567928334944,221.444288905062,225.060778780751
"ENSMUSG00000097847",29.78817782252,12.0768544463875,16.012028295077,17.0441567705559,21.1369763424192,18.6533997320948,14.2006718927919,13.6573570249818,20.8389609982177
"ENSMUSG00000021259",4579.49427877388,4580.84379039512,3551.23913258672,4108.64437916106,3670.37377428362,3527.18831297792,4162.69028750706,4556.67961883501,4069.84908295192
"ENSMUSG00000058070",767.483640368456,705.102501908314,900.104733444686,773.002639417564,833.045538201229,913.16870506664,846.360044810397,677.014698238385,703.314933689848
"ENSMUSG00000097788",292.625040962402,287.986529106163,265.342183175562,233.605207502325,279.754098649666,303.541686549542,256.558805529774,323.874466592426,235.48025927986
"ENSMUSG00000021262",2797.46034668548,2995.98889150766,2955.3629367485,2738.09365531695,2965.39344568646,2336.76225734787,2627.1243001665,2865.11839874083,2715.31661806777
"ENSMUSG00000021263",558.966395610816,559.251259748096,422.031317205958,443.148076034453,436.41639389348,430.723957450189,488.503113112041,578.486622558159,455.331297811057
"ENSMUSG00000114045",68.3375844163694,60.3842722319373,70.9104110210554,54.1402626829422,83.3045538201229,53.4165537782714,53.0158417330897,56.5804791034961,57.3071427450987
"ENSMUSG00000021264",1023.31152049127,1075.76903453205,1337.00436263893,1090.82603331558,1253.29836195051,1039.50309416128,1026.23522211909,1121.85432705208,1105.50688095545
"ENSMUSG00000021265",293.501163839535,303.779338766823,192.144339540924,228.592220216867,222.559927370179,239.950551099219,221.530481527554,220.468763403278,232.354415130127
"ENSMUSG00000048856",25.4075634368553,23.2247200892067,17.1557446018682,30.0779237127457,23.6236794415274,27.9800995981422,13.2539604332724,11.706306021413,27.090649297683
"ENSMUSG00000021266",1493.78950551166,1490.0980409235,1597.77168058733,1345.48578741682,2012.98615872804,1280.30152706651,1223.15120569914,1351.10281997142,1577.50934756508
"ENSMUSG00000040877",155.949872129663,186.726749517222,180.707176473012,176.457152448108,228.776685117949,156.858134110797,128.752758494646,168.765911808704,157.334155536544
"ENSMUSG00000040867",4014.39502302313,4183.2365824679,4017.87538575754,3987.33008685298,4809.28379367515,3345.741606493,3508.51266897912,4283.53247833537,3688.49609668454
"ENSMUSG00000040856",1626.96018283587,1412.99197022733,991.602037987984,1240.21305442221,1257.02841659917,1326.93502639674,1060.31683466179,1429.14486011417,1292.0155818895
"ENSMUSG00000112977",21.0269490511906,26.0116864999115,10.2934467611209,21.054546598922,19.8936247928652,15.2618725080776,19.8809406499086,24.3881375446104,11.4614285490197
"ENSMUSG00000021268",42566.4299855039,39179.1738016881,27755.7073332092,48677.1091392505,20645.8524803454,44590.1041777666,50586.5801279628,44456.6481673194,38831.3199240789
"ENSMUSG00000095147",4.3806143856647,6.50292162497787,3.43114892037365,1.00259745709152,7.46010929732444,7.63093625403878,11.3605375142335,5.8531530107065,9.37753244919797
"ENSMUSG00000094952",11.3895974027282,10.2188768392509,13.7245956814946,6.01558474254913,2.48670309910815,3.39152722401723,13.2539604332724,4.87762750892208,7.2936363493762
"ENSMUSG00000085925",350.449150853176,348.3708013381,319.096849594749,361.937682010039,348.13843387514,301.845922937534,359.750354617395,318.02131358172,259.445064427811
"ENSMUSG00000070080",16.6463346655259,6.50292162497787,10.2934467611209,14.0363643992813,18.6502732433111,16.9576361200862,9.46711459519459,9.75525501784416,10.4194804991089
"ENSMUSG00000070072",29.78817782252,34.3725857320259,22.8743261358243,26.0675338843796,27.3537340901896,20.3491633441034,20.8276521094281,27.3147140499636,30.2164934474157
"ENSMUSG00000070076",11.3895974027282,0,2.28743261358243,3.00779237127457,3.73005464866222,2.54364541801293,2.84013437855838,0,0
"ENSMUSG00000070133",3.50449150853176,0.928988803568267,4.57486522716486,0,11.1901639459867,0,1.89342291903892,1.95105100356883,2.08389609982177
"ENSMUSG00000097451",7355.92767640817,7157.85873149349,3793.70698962646,7177.59519531821,3676.59053203139,7615.6743815307,7319.02629354494,6984.76259277642,6515.30115609277
"ENSMUSG00000064452",0.876122877132941,1.85797760713653,8.00601414753851,4.01038982836609,1.24335154955407,0.847881806004309,3.78684583807784,0,0
"ENSMUSG00000102657",5.25673726279764,6.50292162497787,13.7245956814946,10.0259745709152,3.73005464866222,5.08729083602585,9.46711459519459,8.77972951605974,7.2936363493762
"ENSMUSG00000098202",5.25673726279764,1.85797760713653,14.8683119882858,9.0233771138237,11.1901639459867,6.78305444803447,7.57369167615568,5.8531530107065,8.33558439928708
"ENSMUSG00000097391",554.585781225151,646.576207283514,343.114892037365,576.493537827625,323.271402884059,546.883764872779,521.638014195222,597.997132593847,534.519349604284
"ENSMUSG00000076052",5.25673726279764,0.928988803568267,8.00601414753851,4.01038982836609,2.48670309910815,6.78305444803447,6.62698021663622,2.92657650535325,3.12584414973266
"ENSMUSG00000105849",6.13286013993059,9.28988803568267,11.4371630679122,18.0467542276474,8.70346084687851,16.1097543140819,3.78684583807784,7.80420401427533,5.20974024955443
"ENSMUSG00000093089",5.25673726279764,13.934832053524,14.8683119882858,17.0441567705559,13.6768670450948,7.63093625403878,5.68026875711676,9.75525501784416,9.37753244919797
"ENSMUSG00000065561",1.75224575426588,6.50292162497787,6.86229784074729,3.00779237127457,9.94681239643258,4.23940903002154,14.2006718927919,1.95105100356883,3.12584414973266
"ENSMUSG00000093351",7.88510589419647,10.2188768392509,6.86229784074729,5.01298728545761,9.94681239643258,14.4139907020732,9.46711459519459,10.7307805196286,4.16779219964354
"ENSMUSG00000113625",747.332814194398,937.349702800381,840.631485491543,826.140304643414,985.97777879638,757.158452761848,791.450780158268,1040.88571040397,771.041556934055
"ENSMUSG00000113581",11.3895974027282,10.2188768392509,8.00601414753851,7.01818219964065,3.73005464866222,2.54364541801293,7.57369167615568,7.80420401427533,2.08389609982177
"ENSMUSG00000075707",55.1957412593753,59.4552834283691,58.329531646352,46.11948302621,62.1675774777037,20.3491633441034,44.4954385974146,33.1678670606701,61.4749349447423
"ENSMUSG00000113198",8.76122877132941,14.8638208570923,6.86229784074729,4.01038982836609,7.46010929732444,11.8703452840603,4.7335572975973,25.3636630463948,22.9228570980395
"ENSMUSG00000017843",1963.39136765492,1961.09536433261,2617.96662624509,2118.48842683439,2763.9704946587,2094.26806083064,1923.71768574354,1924.71181502065,2187.04895676295
"ENSMUSG00000113585",7.00898301706353,9.28988803568267,11.4371630679122,14.0363643992813,9.94681239643258,5.93517264203016,13.2539604332724,7.80420401427533,7.2936363493762
"ENSMUSG00000113361",29.78817782252,24.1537088927749,6.86229784074729,22.0571440560135,9.94681239643258,12.7182270900646,29.3480552451032,23.412612042826,22.9228570980395
"ENSMUSG00000113702",0,3.71595521427307,0,1.00259745709152,0,4.23940903002154,5.68026875711676,2.92657650535325,3.12584414973266
"ENSMUSG00000113781",1.75224575426588,0,0,1.00259745709152,3.73005464866222,1.69576361200862,1.89342291903892,5.8531530107065,7.2936363493762
"ENSMUSG00000113662",43.806143856647,30.6566305177528,38.8863544309013,71.1844194534981,42.2739526848385,38.1546812701939,44.4954385974146,28.2902395517481,43.7618180962572
"ENSMUSG00000018707",5100.78739066798,5523.76742601691,7275.17942749892,5422.04704795095,7154.24481613414,5171.23113482028,5372.58753277293,4988.8374161255,6103.73167637797
"ENSMUSG00000090327",1159.11056644688,1319.16410106694,1404.48362473961,1156.99746548362,1488.29180481623,1076.80989362547,1114.2793878544,1185.26348466807,1418.09129592872
"ENSMUSG00000056508",56.9479870136411,49.2364065891181,45.7486522716486,39.1013008265694,43.5173042343926,42.3940903002154,53.9625531926092,51.702851594574,41.6779219964354
"ENSMUSG00000021270",6867.05111096799,6750.96163553059,9768.48097630377,7749.07574586037,9153.55410781709,7920.91183169225,8230.70942906218,7262.78736078498,7768.76466013556
"ENSMUSG00000037957",231.296439563096,233.176189695635,228.743261358243,247.641571901606,186.502732433111,252.668778189284,269.812765963046,223.395339908631,214.641298281642
"ENSMUSG00000056458",190.118664337848,230.38922328493,126.952510053825,176.457152448108,141.742076649164,122.09498006462,191.235714822931,169.741437310488,187.550648983959
"ENSMUSG00000021271",149.817011989733,171.862928660129,207.01265152921,191.496114304481,227.533333568395,158.553897722806,176.088331470619,159.986182292644,202.137921682712
"ENSMUSG00000091498",672.862369638098,636.357330444263,583.29531646352,562.457173428344,614.215665479712,469.726520526387,588.854527821104,538.490076984998,545.980778153304
"ENSMUSG00000021276",488.000442563048,456.133502552019,427.749898739914,466.207817547558,368.032058668006,377.307403671917,449.687943271743,572.633469547452,468.876622459898
"ENSMUSG00000021275",693.013195812156,703.244524301178,766.289925550114,760.971469932465,655.246266614997,728.330471357701,752.63561031797,623.360795640242,702.272985639937
"ENSMUSG00000096942",83.2316733276294,185.797760713653,155.545417723605,92.23896605242,125.578506504961,122.942861870625,85.2040313567514,170.716962812273,90.649480342247
"ENSMUSG00000037904",146.312520481201,169.075962249425,155.545417723605,129.335071964806,145.472131297827,170.424243006866,169.461351253983,158.035131289075,197.970129483068
"ENSMUSG00000037896",163.83497802386,130.987421303126,168.126297098309,182.472737190657,139.255373550056,169.576361200862,154.313967901672,143.402248762309,176.08922043494
"ENSMUSG00000114110",7.88510589419647,18.5797760713653,4.57486522716486,3.00779237127457,4.97340619821629,14.4139907020732,10.4138260547141,24.3881375446104,8.33558439928708
"ENSMUSG00000083193",2.62836863139882,0.928988803568267,4.57486522716486,1.00259745709152,2.48670309910815,1.69576361200862,0,6.82867851249091,5.20974024955443
"ENSMUSG00000021277",632.560717289983,576.902047015894,754.852762482202,716.857181820438,686.330055353848,722.395298715671,733.701381127581,558.97611252247,681.434024641719
"ENSMUSG00000021278",84.1077962047623,76.1770818925979,72.0541273278466,76.1974067389557,90.7646631174473,78.0051261523964,95.6178574114654,74.1399381356156,84.3977920427817
"ENSMUSG00000097381",746.456691317265,798.930371068709,698.810663449433,672.742893708411,784.55482776862,645.238054369279,738.434938425178,864.315594580993,785.628829632808
"ENSMUSG00000021279",2127.22634567878,1964.81131954688,2325.17525170654,2046.3014099238,2274.0899841344,1939.10569033185,1944.54533785297,1988.12097263664,2008.87584022819
"ENSMUSG00000087075",188.366418583582,196.016637552904,68.6229784074729,106.275330451701,128.06520960407,167.032715782849,156.207390820711,238.028222435397,118.782077689841
"ENSMUSG00000021280",36.7971608395835,38.0885409462989,44.6049359648574,37.0961059123863,46.0040073335007,56.8080810022887,51.1224188140508,54.6294280999273,45.845714196079
"ENSMUSG00000097081",14.89408891126,36.2305633391624,25.1617587494067,26.0675338843796,28.5970856397437,24.588572374125,35.9750354617395,39.0210200713766,16.6711687985742
"ENSMUSG00000021281",145.436397604068,90.1119139461219,94.9284534636709,67.174029625132,125.578506504961,50.0250265542542,29.3480552451032,60.4825811106338,38.5520778467028
"ENSMUSG00000113029",76.2226903105658,67.8161826604835,50.3235174988135,63.1636397967659,48.4907104326089,51.7207901662628,35.9750354617395,53.6539025981429,44.8037661461681
"ENSMUSG00000010529",112.143728273016,92.8988803568267,115.515346985913,102.264940623335,139.255373550056,72.0699535103662,106.978394925699,123.891738726621,92.7333764420688
"ENSMUSG00000021282",1719.82920781196,1746.49895070834,1785.34115490109,2010.2079014685,1713.33843528551,1997.60953494615,1996.61446812654,1951.05100356883,1925.51999623532
"ENSMUSG00000096995",63.0808471535717,80.8220259104392,20.5868935222419,46.11948302621,37.3005464866222,72.9178353163705,90.8843001138681,71.2133616302624,72.936363493762
"ENSMUSG00000007411",649.207051955509,625.209464801443,727.403571119213,732.898741133903,682.600000705186,716.460126073641,682.57896231353,694.574157270504,715.818310288778
"ENSMUSG00000001270",25625.7180332614,27615.1211748703,26035.5580077952,21959.8921026756,27898.3220688943,22451.9102229941,22740.0092576574,26800.6121105233,25752.7880015974
"ENSMUSG00000060950",418.786735269546,405.968107159333,367.13293447998,366.950669295497,426.469581497047,331.521786147685,376.791160888745,386.308098706629,411.5694797148
"ENSMUSG00000049792",812.165907102236,778.492617390207,788.020535379147,699.813025049882,835.532241300337,765.637270821891,704.353325882478,756.032263882922,772.083504983966
"ENSMUSG00000037787",451.203281723464,525.807662819639,378.570097547892,466.207817547558,415.27941755106,429.876075644184,399.512235917212,537.514551483213,429.282596563285
"ENSMUSG00000090026",106.010868133086,124.484499678148,76.6289925550114,103.267538080427,119.361748757191,121.247098258616,126.859335575608,108.28333069807,115.656233540108
"ENSMUSG00000021288",8359.08837072539,8853.26329800558,7324.35922869094,8727.6108639817,7407.88853224317,8021.80976660676,8514.72286691802,8225.6310310462,7679.15712784323
"ENSMUSG00000021287",265.465231771281,225.744279267089,225.312112437869,246.638974444514,278.510747100112,248.429369159262,244.251556556021,319.972364585288,308.416622773622
"ENSMUSG00000021286",229.54419380883,249.897988159864,194.431772154507,208.540271075037,222.559927370179,191.621288156974,216.796924229956,217.542186897925,252.151428078434
"ENSMUSG00000021285",1040.83397803393,1043.25442640716,1227.20759718697,994.57667743479,1320.43934562643,1018.30604901117,904.109443841084,917.969497179135,1090.9196082567
"ENSMUSG00000113769",4.3806143856647,1.85797760713653,1.14371630679122,2.00519491418304,7.46010929732444,4.23940903002154,0.946711459519459,0.975525501784416,5.20974024955443
"ENSMUSG00000113088",24.5314405597223,25.0826976963432,25.1617587494067,20.0519491418304,26.1103825406355,35.611035852181,20.8276521094281,27.3147140499636,20.8389609982177
"ENSMUSG00000021290",804.28080120804,968.935322121702,500.947742374552,751.948092818641,549.5613849029,842.794515168283,864.347562541266,1097.46618950747,642.881946795016
"ENSMUSG00000037686",41.1777752252482,39.9465185534355,48.036084885231,48.1246779403931,82.0612022705688,56.8080810022887,52.0691302735703,42.9231220785143,57.3071427450987
"ENSMUSG00000021294",246.190528474356,228.531245677794,256.192452721232,277.719495614352,328.244809082275,195.012815380991,236.677864879865,241.930324442535,252.151428078434
"ENSMUSG00000113282",5.25673726279764,4.64494401784133,1.14371630679122,2.00519491418304,4.97340619821629,0.847881806004309,3.78684583807784,0.975525501784416,0
"ENSMUSG00000043122",39.4255294709823,48.3074177855499,49.1798011920223,48.1246779403931,62.1675774777037,42.3940903002154,43.5487271378951,60.4825811106338,30.2164934474157
"ENSMUSG00000054013",3037.51801501991,3058.23114134673,2877.5902278867,2654.87806637835,3385.64626943574,2456.31359199448,2534.34657713359,2938.28281137466,3090.41791603569
"ENSMUSG00000037679",6073.28378428555,5864.70631692647,6997.25636494865,5788.99771724645,7332.04408772037,5055.91920920369,5699.20298630715,6263.84924695773,6133.94816982538
"ENSMUSG00000011148",476.61084516032,616.848565569329,474.642267318354,430.114309092263,522.207650812711,590.125736978999,452.528077650302,521.906143454662,531.393505454552
"ENSMUSG00000064326",152.445380621132,157.928096606605,93.7847371568797,94.2441609666031,125.578506504961,103.441580332526,137.273161630322,126.818315231974,96.9011686417124
"ENSMUSG00000001729",3341.53265338504,3734.53499034443,4256.9120938769,3219.34043472088,4412.6546493674,3054.07026522752,3026.63653608371,3767.47948789141,3632.23090198935
"ENSMUSG00000037638",22.7791948054565,21.3667424820701,42.317503351275,28.0727287985626,29.8404371892978,28.8279814041465,22.721075028467,23.412612042826,29.1745453975048
"ENSMUSG00000103898",33.2926693310517,39.0175297498672,21.7306098290331,42.1090931978439,36.0571949370681,45.7856175242327,38.8151698402978,52.6783770963585,30.2164934474157
"ENSMUSG00000072825",3576.33358445666,3681.58262854104,6424.25449524626,3992.34307413844,7268.63315869311,3629.78201150445,3507.5659575196,3313.86012956166,4463.70544581823
"ENSMUSG00000052160",169.967838163791,190.442704731495,194.431772154507,138.35844907863,161.63570144203,160.249661334814,128.752758494646,188.276421844392,150.040519187168
"ENSMUSG00000072812",28.0359320682541,12.0768544463875,17.1557446018682,14.0363643992813,24.8670309910815,37.3067994641896,9.46711459519459,24.3881375446104,27.090649297683
"ENSMUSG00000037594",148.9408891126,170.004951052993,126.952510053825,211.548063446311,159.148998342921,147.53143424475,163.781082496867,151.206452776584,177.131168484851
"ENSMUSG00000047832",100.754130870288,113.336634035329,109.796765451957,91.2363685953285,101.954827063434,79.700889764405,70.05664800444,85.8462441570286,88.5655842424253
"ENSMUSG00000002799",1038.20560940253,1059.97622487139,930.985073728049,964.498753722044,838.018944399445,889.42801449852,934.404210545707,1042.83676140754,1006.52181621392
"ENSMUSG00000002804",107.763113887352,104.975734803214,104.078183918001,96.2493558807861,90.7646631174473,118.703452840603,97.5112803305043,105.356754192717,88.5655842424253
"ENSMUSG00000097476",5.25673726279764,2.7869664107048,1.14371630679122,2.00519491418304,3.73005464866222,2.54364541801293,2.84013437855838,0,2.08389609982177
"ENSMUSG00000011158",629.056225781451,553.677326926687,882.948988842818,551.428601400337,849.209108345432,515.51213805062,554.772915278403,546.294280999273,605.371816998225
"ENSMUSG00000002803",856.848173836016,880.681385782717,946.997102023126,757.963677561191,927.540255967339,759.702098179861,781.983665563073,847.731661050657,839.810128228174
"ENSMUSG00000097100",120.028834167213,98.4728131782363,205.868935222419,115.298707565525,147.958834396935,112.768280198573,94.6711459519459,71.2133616302624,119.824025739752
"ENSMUSG00000021143",1979.16157944331,2083.72188640362,3220.70511992406,2159.59492257514,2533.9504579912,2440.2038376804,2419.79449053174,2067.13853828118,2277.6984371052
"ENSMUSG00000104729",110.391482518751,55.739328214096,156.689134030397,105.27273299461,101.954827063434,117.855571034599,109.818529304257,78.0420401427533,90.649480342247
"ENSMUSG00000021144",1371.13230271305,1363.75556363822,1345.01037678647,1276.30656287751,1625.06047526717,1265.88753636443,1248.71241510617,1281.84050934472,1281.59610139039
"ENSMUSG00000006356",1907.31950351841,2210.99335249247,1803.64061580975,1980.12997775576,2080.12714240396,1595.71355890011,1908.57030239123,2227.12472057382,1949.48480138327
"ENSMUSG00000006360",70.0898301706353,65.0292162497787,18.2994609086594,40.1038982836609,19.8936247928652,67.8305444803447,54.9092646521286,73.1644126338312,56.2651946951878
"ENSMUSG00000037466",35.0449150853176,43.6624737677085,46.8923685784398,34.0883135411117,37.3005464866222,33.067390434168,18.9342291903892,24.3881375446104,44.8037661461681
"ENSMUSG00000049036",330.298324679119,329.791025266735,373.995232320727,325.844173554745,373.005464866222,279.800995981422,282.120014936799,284.853446521049,305.290778623889
"ENSMUSG00000104213",6.13286013993059,10.2188768392509,8.00601414753851,3.00779237127457,9.94681239643258,7.63093625403878,5.68026875711676,14.6328825267662,11.4614285490197
"ENSMUSG00000076617",152.445380621132,168.146973445856,134.958524201363,133.345461793172,177.799271586232,141.59626160272,139.166584549361,158.035131289075,146.914675037435
"ENSMUSG00000042063",215.526227774703,219.241357642111,169.2700134051,203.527283789579,177.799271586232,188.229760932957,215.850212770437,238.028222435397,205.263765832444
"ENSMUSG00000011171",24.5314405597223,10.2188768392509,26.305475056198,21.054546598922,24.8670309910815,31.3716268221594,12.307248973753,14.6328825267662,8.33558439928708
"ENSMUSG00000042050",135.799045955606,137.490342928103,99.5033186908357,142.368838906996,84.547905369677,152.618725080776,163.781082496867,144.377774264094,151.082467237078
"ENSMUSG00000113527",6.13286013993059,1.85797760713653,0,3.00779237127457,11.1901639459867,7.63093625403878,4.7335572975973,4.87762750892208,7.2936363493762
"ENSMUSG00000021171",305.766884119396,304.708327570391,264.198466868771,311.807809155463,249.913661460369,290.823459459478,293.480552451032,327.776568599564,276.116233226385
"ENSMUSG00000112980",71.8420759249011,82.6800035175757,70.9104110210554,101.262343166244,87.0346084687851,81.3966533764136,71.0033594639595,62.4336321142026,64.6007790944749
"ENSMUSG00000042029",22.7791948054565,33.4435969284576,28.5929076697804,31.0805211698372,11.1901639459867,33.067390434168,33.1349010831811,24.3881375446104,27.090649297683
"ENSMUSG00000056553",2607.34168234763,2315.04009849212,2901.60827032931,2486.44169358697,2602.33479321667,2420.7025561423,2507.83865626705,2081.77142080794,2793.46272181108
"ENSMUSG00000101236",21.9030719283235,27.869664107048,17.1557446018682,16.0415593134644,33.57049183796,13.5661088960689,16.0940948118308,18.5349845339039,34.3842856470592
"ENSMUSG00000099907",44.68226673378,40.8755073570037,26.305475056198,42.1090931978439,19.8936247928652,32.2195086281637,38.8151698402978,49.7518005910052,36.468181746881
"ENSMUSG00000101930",13.1418431569941,23.2247200892067,10.2934467611209,16.0415593134644,17.406921693757,40.6983266882068,25.5612094070254,36.0944435660234,39.5940258966137
"ENSMUSG00000041992",578.241098907741,552.748338123119,545.55267833941,634.644190338933,474.960291929656,629.128300055197,568.973587171195,543.36770449392,600.16207674867
"ENSMUSG00000021175",22.7791948054565,40.8755073570037,10.2934467611209,17.0441567705559,26.1103825406355,29.6758632101508,27.4546323260643,32.1923415588857,21.8809090481286
"ENSMUSG00000018581",26.2836863139882,31.5856193213211,26.305475056198,18.0467542276474,42.2739526848385,44.089853912224,53.0158417330897,23.412612042826,39.5940258966137
"ENSMUSG00000113831",64.8330929078376,69.67416026762,57.1858153395608,69.179224539315,62.1675774777037,78.8530079584007,102.244837628102,74.1399381356156,97.9431166916232
"ENSMUSG00000025323",118.276588412947,97.543824374668,93.7847371568797,142.368838906996,131.795264252732,138.204734378702,128.752758494646,122.916213224836,138.579090638148
"ENSMUSG00000048562",54.3196183822423,50.1653953926864,78.9164251685939,39.1013008265694,94.4947177661096,53.4165537782714,57.749399030687,77.0665146409689,45.845714196079
"ENSMUSG00000025321",252.323388614287,243.395066534886,348.833473571321,336.872745582751,239.966849063936,301.845922937534,295.373975370071,260.465308976439,257.361168327989
